,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1613,21/06/2020 21:31,3523840000000000,"fraud_Crist, Jakubowski and Littel",home,12.78,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,20/11/1970,ea2d31e733f5810c020be23ae6e50154,1371850285,32.686006,-87.061121,0
1614,21/06/2020 21:31,501899000000,"fraud_Torp, Muller and Borer",health_fitness,2.37,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,08/01/1970,17480d30ee8b7e8aff43a100e647285a,1371850311,34.492201,-86.027607,0
1615,21/06/2020 21:32,571365000000,fraud_Hamill-D'Amore,health_fitness,66.71,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",12/07/1995,2802a7408a46fbc26f9acba3f13741e7,1371850351,44.012053,-86.06198,0
1616,21/06/2020 21:32,30364100000000,fraud_Torphy-Kertzmann,health_fitness,50.34,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,05/02/1982,7094f5775e35c8a32462267f169ade30,1371850360,36.513756,-96.106271,0
1617,21/06/2020 21:34,6538440000000000,fraud_Runte-Mohr,food_dining,7.02,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22/09/1997,9a58b982d25ad608eef2de53c2d7f945,1371850459,41.125982,-80.169289,0
1618,21/06/2020 21:34,30235000000000,"fraud_Reinger, Weissnat and Strosin",food_dining,35.68,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,22/01/1978,129ed74108623f884d0b90fb57476f82,1371850489,44.837148,-87.41813,0
1619,21/06/2020 21:34,3533740000000000,fraud_Price Inc,shopping_net,1.15,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04/06/1997,20cf5662dd072c880f523b483b7b4662,1371850492,32.161806,-80.107872,0
1620,21/06/2020 21:34,6501310000000000,fraud_Boyer-Reichert,shopping_net,15.5,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",05/05/1987,2f301342c23a2ceca3d927514d9cbade,1371850496,31.687141,-104.088778,0
1621,21/06/2020 21:35,3590740000000000,fraud_Kozey-Kuhlman,personal_care,32.5,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",20/12/1975,e33da71705c4fbfcc4097edac89e0a8e,1371850554,34.696818,-92.146039,0
1622,21/06/2020 21:36,3501940000000000,"fraud_Graham, Hegmann and Hammes",food_dining,5.17,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,30/11/1999,8a3baa6b516735dac13383f59b9b16e2,1371850572,32.87572,-113.11204,0
1623,21/06/2020 21:36,4746000000000,fraud_Prosacco LLC,personal_care,9.64,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",07/10/1998,7b3ff35cb111c51bd3334384bd0944c6,1371850581,42.178748,-87.199701,0
1624,21/06/2020 21:38,4.04504E+018,fraud_Kutch-Ferry,home,4.15,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,15/07/1928,e9814ff4cfa8d4e1c8d17ff92bd8c0bb,1371850696,40.743418,-75.34875,0
1625,21/06/2020 21:40,4.7614E+018,fraud_Renner Ltd,home,53.42,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,be74fb952ac9dcbbc36c14afb05ee3e3,1371850830,37.034635,-92.751924,0
1626,21/06/2020 21:41,375248000000000,fraud_O'Hara-Wilderman,food_dining,10.27,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,16/09/1967,4f6c1cfa213e34c5be3ad3d7233d7ed6,1371850871,37.932071,-80.316256,0
1627,21/06/2020 21:41,30044300000000,"fraud_Douglas, Schneider and Turner",shopping_pos,6.33,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,29/08/1985,47ad107ff3374b5e6043d9dcd014cc95,1371850879,25.609953,-80.900286,0
1628,21/06/2020 21:41,4.99235E+018,fraud_Ernser-Lynch,food_dining,40.58,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,09/01/1956,7b4828303d34844df97dcbd2e0344228,1371850896,40.381153,-89.112005,0
1629,21/06/2020 21:41,4.18183E+018,fraud_Eichmann-Russel,misc_pos,5.88,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",06/09/1988,a9053a2cd65eeb4178002586e2040ac7,1371850896,36.485091,-104.702675,0
1630,21/06/2020 21:41,3587960000000000,fraud_Pfeffer and Sons,shopping_pos,114.6,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",02/01/1997,4c7209f9857752fe9a91e4c1b93fcbc9,1371850900,42.036821,-94.867121,0
1631,21/06/2020 21:42,3576280000000000,fraud_Hoppe-Parisian,kids_pets,59.27,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,13/06/1990,b0c269ca710aa99a011f3e9864755fcb,1371850923,39.242662,-87.570474,0
1632,21/06/2020 21:43,213158000000000,fraud_Pouros-Conroy,shopping_pos,8.34,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,01/08/1984,c31c12f72bb80d97a76ac52f56f1497b,1371851006,40.8284,-108.485755,0
1633,21/06/2020 21:43,573860000000,fraud_Bernhard-Lesch,food_dining,3.38,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,23/07/1986,eafd943c8e30488748e87e2dfdbf96fc,1371851026,42.727483,-86.950888,0
1634,21/06/2020 21:44,4377340000000000,fraud_Douglas-White,entertainment,243.42,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",19/04/1982,de02742ef7ade216aa2eca3fda59703c,1371851044,36.541542,-83.911151,0
1635,21/06/2020 21:44,30176000000000,fraud_Schumm PLC,health_fitness,6.31,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,07/06/1966,62a6c8e6e2dea4b97b3611333bbf74bf,1371851047,47.756371,-95.665321,0
1636,21/06/2020 21:45,3501940000000000,fraud_Daugherty LLC,kids_pets,65.08,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,30/11/1999,a5b82f41e04ad68fbcbab74e3e7b26d7,1371851102,34.567398,-112.326377,0
1637,21/06/2020 21:45,3575790000000000,fraud_Cormier LLC,health_fitness,1.44,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,17/07/1989,d316e43e21fbc41c88738690c2745c7f,1371851134,37.889132,-94.619504,0
1638,21/06/2020 21:46,3562680000000000,fraud_Nolan-Williamson,kids_pets,111.16,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,06/12/1962,3079860a4f41500347911db1b1b363d8,1371851171,38.444013,-75.875324,0
1639,21/06/2020 21:47,377027000000000,"fraud_Torp, Muller and Borer",health_fitness,21.77,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,27/10/1974,7c0c8191745ceb10e664695f33923ead,1371851220,37.016094,-91.96042,0
1640,21/06/2020 21:47,2703190000000000,"fraud_Nienow, Barrows and Romaguera",personal_care,21.42,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",09/03/1988,425e0c93f223049c448b55515e85ec07,1371851231,35.788862,-81.582749,0
1641,21/06/2020 21:47,4452370000000000,"fraud_Lehner, Reichert and Mills",misc_pos,96.16,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,04/03/1978,04c1eb3a10514efe4709d7757c96ba40,1371851267,31.08477,-97.370249,0
1642,21/06/2020 21:48,30093000000000,fraud_Wuckert-Goldner,home,14.65,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,26/03/1971,f220c616ffff7efa580721c98ecf6d99,1371851322,39.567855,-84.24199,0
1643,21/06/2020 21:48,376445000000000,fraud_Rau-Robel,kids_pets,52.15,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,11/02/1982,c997feb6b4c243a25e4dfa5db293a048,1371851325,42.024027,-101.78438,0
1644,21/06/2020 21:48,3566090000000000,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,3.62,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,25/04/1971,4a9d91f0b354452f31841f5832a8b8df,1371851335,35.249624,-119.048494,0
1645,21/06/2020 21:49,3576020000000000,"fraud_Monahan, Bogisich and Ledner",misc_pos,5.14,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,30/12/2004,6958ac22254f3395eb59eb2bd470e017,1371851370,39.032377,-95.146182,0
1646,21/06/2020 21:49,4.5604E+018,fraud_Price Inc,shopping_net,1.31,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,18/10/1972,03305dbbfe76f3d76830152309cd51bc,1371851381,39.379315,-123.059742,0
1647,21/06/2020 21:50,4.86131E+018,fraud_Champlin-Casper,home,116.83,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",16/12/1977,7515637402c93157f5195430fc850f36,1371851404,30.105909,-90.964004,0
1648,21/06/2020 21:50,4642260000000000,fraud_Macejkovic-Lesch,shopping_pos,4.7,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,7441a43f6b6ebc0251e4597493da283b,1371851429,38.395169,-110.34773,0
1649,21/06/2020 21:50,30199600000000,fraud_Lemke and Sons,travel,6.45,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,23/03/1977,975f22eba3c77cd8f728063d668545df,1371851432,32.813268,-96.983336,0
1650,21/06/2020 21:51,4048510000000000,"fraud_Prosacco, Kreiger and Kovacek",home,26.34,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.366,-98.0054,1749,"Surveyor, mining",07/05/1973,263a5dfc85e6153aa5660c7a664c6215,1371851462,41.031987,-98.831052,0
1651,21/06/2020 21:51,6540980000000000,fraud_Schaefer Ltd,kids_pets,88.22,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,19/06/1967,35fe6ab08c0ceca13d983cbf69bd4387,1371851466,42.452725,-84.115145,0
1652,21/06/2020 21:51,676369000000,"fraud_Terry, Johns and Bins",misc_pos,92.2,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",28/12/1974,c32074819973d7a136b6f3b91ba5a087,1371851489,41.958369,-83.168249,0
1653,21/06/2020 21:51,4926380000000000,fraud_Zboncak LLC,food_dining,255.1,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,07/06/1977,ff2e4b54a464dbb8025ea64c03edc875,1371851496,36.95348,-91.007544,0
1654,21/06/2020 21:51,3575540000000000,"fraud_Champlin, Rolfson and Connelly",travel,9.89,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,22/06/2001,2d6638b745e558b43af7bffc69f47829,1371851516,34.349912,-90.348714,0
1655,21/06/2020 21:52,3562260000000000,"fraud_Runte, Green and Emard",health_fitness,11.37,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",17/03/1967,c43806d125e2928d455b322b72eaba57,1371851526,37.684624,-85.429984,0
1656,21/06/2020 21:52,3556610000000000,fraud_Spencer PLC,entertainment,2.93,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,27/12/1999,82c12a69d37e6a086afceb88d5477262,1371851575,29.19124,-94.764776,0
1657,21/06/2020 21:53,3589290000000000,"fraud_Lowe, Dietrich and Erdman",kids_pets,111.23,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",05/03/1972,762a4c6e03c7ff770161f2e984c70461,1371851581,43.886268,-97.763775,0
1658,21/06/2020 21:53,4.48826E+018,"fraud_Hettinger, McCullough and Fay",home,8.38,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,23/08/1929,446a3b3ae5f21fbba6482b7dff95c84e,1371851617,34.042545,-81.207026,0
1659,21/06/2020 21:53,38052000000000,fraud_Rau-Robel,kids_pets,21.6,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/09/1995,8e1ca0d1d4f76d0827f3d61e11852e6f,1371851627,30.472986,-95.316716,0
1660,21/06/2020 21:53,3587960000000000,fraud_Larkin Ltd,kids_pets,123.09,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",02/01/1997,5136f120d5fa8dcafa31884c94fbc7ea,1371851638,43.19966,-95.405737,0
1661,21/06/2020 21:54,38295600000000,fraud_White and Sons,home,38.8,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,14/06/1983,e6fc27797dc9b66acfa566736af654a1,1371851641,32.74548,-99.609657,0
1662,21/06/2020 21:54,3560800000000000,fraud_Crooks and Sons,personal_care,165.06,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,17/12/1989,87550c6234825cded7a512195746d878,1371851643,46.047289,-102.084003,0
1663,21/06/2020 21:55,4.5604E+018,fraud_Grimes LLC,entertainment,26.93,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,18/10/1972,39fa0528e783055769c9dc4b26474c36,1371851732,38.786649,-122.448249,0
1664,21/06/2020 21:55,3595190000000000,fraud_Fadel-Hilpert,health_fitness,14.03,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",14/05/1993,678f95d9902417b5d27a71108cd61ce0,1371851749,34.837065,-79.023479,0
1665,21/06/2020 21:57,30428200000000,"fraud_Berge, Kautzer and Harris",personal_care,71.57,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,02/07/1982,a77bc66715f10c7d6978264d353bb97a,1371851844,39.934387,-76.717545,0
1666,21/06/2020 21:57,4509920000000000,fraud_Shanahan-Lehner,personal_care,89.14,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,28/03/1972,0e02e0378d03c7a933233b6042a126bc,1371851857,43.813221,-97.86916,0
1667,21/06/2020 21:58,630469000000,"fraud_Konopelski, Schneider and Hartmann",food_dining,19.05,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,01/05/1936,5045e6659d8bef28e27cd7541750a47e,1371851901,45.649669,-121.366436,0
1668,21/06/2020 22:00,6011150000000000,fraud_Gibson-Deckow,entertainment,16.49,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",04/10/1991,aee28e0046d4569bd3a2c22b566d5cb5,1371852034,36.73464,-122.079128,0
1669,21/06/2020 22:00,6538890000000000,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,8.45,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",23/03/1977,b66d1c872b6d760d108ffc713a1b25f0,1371852038,35.143583,-91.665845,0
1670,21/06/2020 22:00,4451440000000000,fraud_Friesen Ltd,health_fitness,31.58,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,11/09/1999,84a1f69168c923aa8eeb141f53e56962,1371852042,33.657801,-94.229986,0
1671,21/06/2020 22:01,3565940000000000,fraud_Kessler Inc,travel,7.32,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,23/05/1963,cc3a89624587d315a378d0c0fe4692c4,1371852078,43.220381,-94.640548,0
1672,21/06/2020 22:01,4260130000000,fraud_Padberg-Welch,grocery_pos,49.67,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",04/08/1997,08bdafc17743c637500ff79a3863b37e,1371852079,37.73286,-81.815874,0
1673,21/06/2020 22:02,4.51283E+018,fraud_Barton LLC,kids_pets,102.71,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,25/07/1983,cbc6c45e6e00fe165d9bf44b037e843a,1371852141,40.505275,-80.269768,0
1674,21/06/2020 22:02,2712210000000000,"fraud_Torp, Muller and Borer",health_fitness,10.49,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",22/02/1977,6dd7c99427a1516af441a80b0e6c3fd8,1371852144,30.212578,-90.523094,0
1675,21/06/2020 22:02,6011380000000000,"fraud_Altenwerth, Cartwright and Koss",shopping_net,5.72,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,13/07/1973,91864193d2003804c85a6de311492fe4,1371852146,40.960441,-104.634864,0
1676,21/06/2020 22:02,6011330000000000,fraud_Adams-Barrows,health_fitness,35.98,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",01/09/1971,4dc9d45e4efcc5665907d68b15661801,1371852153,36.565398,-96.378681,0
1677,21/06/2020 22:02,36913600000000,"fraud_Becker, Harris and Harvey",personal_care,43.13,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,11/02/1971,8bf847373b6b69d45aae1ace4acd9b5a,1371852179,43.273858,-115.950446,0
1678,21/06/2020 22:03,4.86131E+018,fraud_Jast-McDermott,shopping_pos,230.59,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",16/12/1977,552b870c7c674f5ae0b68d5d5848b952,1371852184,30.464946,-90.86351,0
1679,21/06/2020 22:03,2242540000000000,"fraud_Labadie, Treutel and Bode",shopping_net,165.4,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,10/04/1996,52d1fa842d250d10af510992171b868c,1371852211,37.960061,-85.981519,0
1680,21/06/2020 22:03,3586010000000000,fraud_Rolfson-Kunde,personal_care,57.13,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,cb86ae13b75c389673f2445cf4977f77,1371852224,48.395023,-122.106642,0
1681,21/06/2020 22:04,3583790000000000,fraud_Schmeler-Howe,personal_care,49.43,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,27/09/1970,d555a836b78cded8e06f3fed7fdf0f66,1371852245,35.372188,-98.390298,0
1682,21/06/2020 22:05,6011980000000000,"fraud_Bahringer, Bergnaum and Quitzon",home,89.82,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",28/05/1943,052231b3ef7d5f7ca1cc5c13cf4e9872,1371852307,38.400359,-76.923792,0
1683,21/06/2020 22:06,4746000000000,fraud_Gottlieb-Hansen,personal_care,85.45,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",07/10/1998,3c4ee20cf2de7b861f73e55763f8f31b,1371852390,41.214552,-86.874168,0
1684,21/06/2020 22:06,4926380000000000,fraud_O'Keefe-Wisoky,food_dining,57.13,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,07/06/1977,29e9bc4c42eae06b4fd2946b0c6f19dd,1371852391,35.614887,-92.183553,0
1685,21/06/2020 22:06,3560730000000000,fraud_Hamill-D'Amore,health_fitness,24.84,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,15/09/1969,16bf2e46c54369a8eab2214649506425,1371852399,32.575873,-102.60429,1
1686,21/06/2020 22:06,345934000000000,"fraud_Witting, Beer and Ernser",home,10.07,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19/03/1985,db98e6ef24be7c51f892b890aea42411,1371852409,38.715701,-74.855675,0
1687,21/06/2020 22:07,4.56E+018,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,661.5,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,09/05/1992,a5160620c59f7c95647dae16dcc4ad48,1371852454,38.65905,-103.747452,0
1688,21/06/2020 22:08,4149640000000,"fraud_Koss, Hansen and Lueilwitz",home,163.36,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,14/06/1977,2d2b01d2a066c65efbf3ec4ef7069be7,1371852501,34.508834,-86.605898,0
1689,21/06/2020 22:08,30153500000000,fraud_Bartoletti and Sons,personal_care,17.02,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,05/04/1962,de6ab4321609055f2bb88886bdfab494,1371852502,31.151726,-100.15623,0
1690,21/06/2020 22:08,4220350000000,"fraud_Dare, Fritsch and Zboncak",health_fitness,25.6,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,20/01/1960,ae244028f806a419e969e32d9e9d3a94,1371852512,42.296251,-82.789102,0
1691,21/06/2020 22:08,4428150000000000,"fraud_Medhurst, Labadie and Gottlieb",travel,1.48,Brittany,Guerra,F,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,30/06/1943,abb6f79fc70821246003ec418a052a94,1371852519,47.413924,-116.58361,0
1692,21/06/2020 22:08,180011000000000,fraud_Weber and Sons,food_dining,66.89,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,05/10/1993,646a9dc20cd2972146479364641ec486,1371852536,42.100262,-91.379586,0
1693,21/06/2020 22:09,675946000000,"fraud_Heathcote, Yost and Kertzmann",shopping_net,3.27,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,09/06/2000,bf8eff4315e3c20d5c44197f7bffeac9,1371852555,40.04562,-79.642534,0
